date,AGL.AX,ANZ.AX,BHP.AX,CBA.AX,FMG.AX,NAB.AX,ORG.AX,RIO.AX,WBC.AX
2024-03-25,8.38,29.15,43.88,118.79,25.5,34.56,9.1,121.62,26.44
2024-03-26,8.31,29.06,43.62,118.6,25.2,34.46,9.06,121.41,26.24
2024-03-27,8.27,29.26,43.68,120.0,25.19,34.69,9.08,120.93,26.0
2024-03-28,8.34,29.4,44.27,120.34,25.7,34.64,9.2,121.76,26.1
2024-04-02,8.49,29.39,45.13,120.07,25.42,34.82,9.22,122.59,26.11
2024-04-03,8.49,28.94,44.86,117.81,25.19,34.43,9.28,123.06,25.83
2024-04-04,8.59,29.16,44.75,118.35,24.95,34.39,9.33,121.81,26.03
2024-04-05,8.56,29.14,44.35,118.04,24.78,34.33,9.28,120.55,26.02
2024-04-08,8.62,29.22,44.25,118.19,24.86,34.45,9.45,121.76,26.09
2024-04-09,8.85,29.41,45.13,119.15,25.26,34.63,9.51,125.36,26.39
2024-04-10,9.0,29.38,45.46,118.21,25.74,34.63,9.55,127.75,26.39
2024-04-11,9.0,28.96,45.94,116.81,25.78,34.3,9.54,128.24,26.1
2024-04-12,9.01,28.95,45.52,116.24,25.75,34.15,9.77,127.9,26.02
2024-04-15,8.93,29.0,45.77,114.64,25.74,33.93,9.76,132.55,26.16
2024-04-16,8.64,28.36,44.97,112.2,25.03,33.36,9.57,128.7,25.55
2024-04-17,9.19,28.37,44.44,111.94,25.0,33.15,9.81,128.72,25.58
2024-04-18,9.3,28.56,45.09,112.73,25.1,33.45,9.83,130.88,25.73
2024-04-19,9.2,28.25,44.63,111.86,24.6,33.06,9.76,129.52,25.5
2024-04-22,9.3,28.23,45.42,112.88,24.79,33.4,9.82,129.78,25.73
2024-04-23,9.39,28.47,45.5,114.58,24.6,33.84,9.84,129.57,25.97
2024-04-24,9.36,28.54,45.23,115.0,24.76,34.0,9.78,129.38,26.19
2024-04-26,9.37,27.99,43.15,112.99,25.59,33.51,9.71,130.85,25.69
2024-04-29,9.52,28.07,42.97,113.84,25.67,33.62,9.73,130.98,25.76
2024-04-30,9.46,28.16,43.03,114.54,26.05,33.8,9.75,130.49,25.96
2024-05-01,9.45,28.08,42.32,113.92,25.32,33.79,9.7,129.32,25.79
2024-05-02,9.27,28.23,42.38,115.0,25.57,34.28,9.62,129.1,26.03
2024-05-03,9.33,28.48,42.41,115.23,25.66,34.4,9.64,129.24,26.42
2024-05-06,9.32,28.77,42.75,116.59,26.32,34.66,9.8,129.68,27.12
2024-05-07,10.01,28.79,43.42,119.0,26.78,34.14,10.06,131.71,27.89
2024-05-08,10.13,29.12,43.38,119.74,26.64,33.96,10.05,130.2,27.89
2024-05-09,10.35,28.79,43.06,117.09,26.41,33.52,9.95,130.23,26.32
2024-05-10,10.27,29.09,42.91,117.54,26.21,33.81,9.93,130.02,26.66
2024-05-13,10.19,28.21,43.25,119.12,26.05,34.04,9.92,129.04,26.68
2024-05-14,10.14,28.01,43.15,119.33,25.81,33.99,9.96,128.12,26.6
2024-05-15,10.36,27.68,44.09,119.93,26.03,33.75,9.95,129.48,26.36
2024-05-16,10.47,28.26,44.54,122.26,26.61,34.56,10.02,130.39,26.73
2024-05-17,10.3,28.13,44.89,121.04,26.94,34.53,9.92,132.15,26.77
2024-05-20,10.46,28.18,45.72,121.77,27.24,34.73,9.95,135.87,26.97
2024-05-21,10.41,28.31,46.04,121.79,27.01,34.71,10.01,134.09,27.07
2024-05-22,10.46,28.62,46.24,121.5,27.3,34.79,10.16,136.17,27.07
2024-05-23,10.48,28.38,44.91,120.73,26.99,34.4,10.35,133.5,26.87
2024-05-24,10.49,28.11,44.64,118.87,26.77,33.96,10.36,132.5,26.56
2024-05-27,10.48,28.43,45.15,120.1,26.51,34.23,10.44,131.69,26.75
2024-05-28,10.33,28.57,45.08,120.31,26.51,34.28,10.36,131.62,26.64
2024-05-29,10.31,27.87,45.08,118.34,25.57,33.65,10.23,129.66,26.01
2024-05-30,10.2,27.93,44.3,117.99,24.78,33.61,10.1,127.66,25.93
2024-05-31,10.23,28.25,44.51,119.54,24.74,33.91,10.19,128.96,25.98
2024-06-03,10.51,28.58,44.81,121.29,24.78,34.46,10.31,128.52,26.63
2024-06-04,10.46,28.59,44.28,122.46,24.32,34.56,10.21,127.47,26.74
2024-06-05,10.45,28.78,43.9,123.47,24.12,34.8,10.24,125.6,26.76
2024-06-06,10.46,29.06,44.05,124.85,24.06,35.0,10.29,124.51,26.97
2024-06-07,10.49,29.18,44.53,125.55,24.37,35.23,10.35,125.31,26.97
2024-06-11,10.31,28.91,43.74,124.93,23.6,34.87,10.08,122.91,26.69
2024-06-12,10.25,28.78,43.5,124.1,23.29,34.74,9.99,121.04,26.71
2024-06-13,10.23,28.77,43.2,125.48,23.42,35.01,10.09,120.62,26.88
2024-06-14,10.21,28.75,43.09,125.31,23.2,35.02,10.08,120.2,26.79
2024-06-17,10.25,28.8,42.54,125.49,22.98,35.26,10.06,118.16,26.97
2024-06-18,10.42,29.24,42.8,127.98,21.79,36.0,10.41,119.26,27.22
2024-06-19,10.46,29.13,42.74,126.94,21.86,36.17,10.34,119.21,27.12
2024-06-20,10.45,29.19,42.75,127.75,21.9,36.19,10.42,119.67,27.25
2024-06-21,10.55,28.94,42.78,127.68,21.71,36.21,10.76,120.25,27.24
2024-06-24,10.67,28.65,42.43,126.8,21.26,35.96,10.66,118.99,27.15
2024-06-25,10.65,28.82,43.32,128.63,21.67,36.69,10.78,121.45,27.47
2024-06-26,10.7,28.45,43.34,126.9,21.63,36.29,10.83,120.97,27.31
2024-06-27,10.72,28.29,43.15,126.2,21.67,36.03,10.95,121.54,27.09
2024-06-28,10.83,28.24,42.68,127.38,21.41,36.23,10.86,119.0,27.23
2024-07-01,10.68,28.45,43.3,126.2,21.76,36.07,10.93,120.67,27.21
2024-07-02,10.74,28.26,43.16,125.66,21.57,35.69,10.93,119.63,27.11
2024-07-03,10.75,28.15,43.65,125.38,21.92,35.45,10.85,121.11,27.12
2024-07-04,10.6,28.51,44.77,127.86,22.62,35.77,10.69,124.27,27.35
2024-07-05,10.56,28.65,44.39,127.1,22.41,35.33,10.77,122.87,27.2
2024-07-08,10.5,28.71,43.48,126.47,21.82,35.33,10.71,119.9,27.13
2024-07-09,10.51,29.29,43.74,128.69,21.86,35.84,10.83,120.6,27.68
2024-07-10,10.3,29.7,43.17,128.54,21.59,35.82,10.65,119.37,27.52
2024-07-11,10.42,29.34,43.56,129.92,22.0,36.2,10.62,119.62,27.63
2024-07-12,10.44,29.6,43.4,131.66,22.1,36.95,10.64,119.83,27.9
2024-07-15,10.44,29.83,43.67,132.69,22.48,37.25,10.69,119.84,28.11
2024-07-16,10.35,29.78,43.08,132.44,22.59,37.38,10.58,116.81,28.18
2024-07-17,10.4,29.97,42.7,133.5,22.36,37.77,10.68,116.46,28.48
2024-07-18,10.38,30.06,42.66,132.66,22.04,37.69,10.72,115.94,28.48
2024-07-19,10.34,29.71,41.76,131.63,21.62,37.24,10.63,113.99,28.22
2024-07-22,10.23,29.49,41.64,131.68,21.52,36.92,10.58,114.45,28.07
2024-07-23,10.33,29.71,41.46,133.14,21.21,37.36,10.68,113.81,28.32
2024-07-24,10.37,29.49,41.56,132.78,21.32,37.59,10.64,114.43,28.53
2024-07-25,10.27,29.32,41.19,132.6,20.14,37.24,10.48,112.81,28.34
2024-07-26,10.26,29.16,42.1,133.14,20.35,37.41,10.51,115.91,28.59
2024-07-29,10.28,28.82,42.07,134.9,20.35,37.9,10.68,115.87,28.99
2024-07-30,10.26,28.52,41.54,135.95,18.28,37.92,10.6,114.66,29.08
2024-07-31,10.38,29.05,42.3,137.49,18.87,38.58,10.49,117.48,29.8
2024-08-01,10.56,29.24,42.49,136.27,18.99,38.05,10.54,119.7,29.71
2024-08-02,10.57,28.71,41.98,132.46,18.75,36.5,10.54,118.75,28.98
2024-08-05,10.29,27.43,41.11,124.89,18.4,34.81,10.22,118.68,27.68
2024-08-06,10.46,27.3,41.26,127.69,18.6,35.05,10.27,118.29,27.82
2024-08-07,10.66,27.36,41.02,127.34,18.44,34.74,10.34,116.65,27.62
2024-08-08,10.75,27.65,40.21,129.11,18.1,35.31,10.4,114.16,27.85
2024-08-09,10.82,27.96,40.86,129.55,18.49,35.63,10.49,116.47,28.05
2024-08-12,10.9,28.22,40.64,130.53,18.24,35.99,10.55,114.88,28.22
2024-08-13,10.81,28.68,40.75,132.52,18.16,36.2,10.52,115.42,28.52
2024-08-14,11.06,28.73,39.62,134.21,17.32,35.79,10.6,112.43,28.85
2024-08-15,11.57,29.19,39.21,134.9,16.82,35.94,9.6,108.4,29.3
2024-08-16,11.77,29.59,40.01,138.13,17.34,36.48,9.66,110.09,29.66
2024-08-19,11.98,29.74,39.73,139.25,17.01,36.91,9.9,109.82,30.4
2024-08-20,12.01,29.93,40.25,139.6,17.26,36.88,10.07,110.47,30.32
2024-08-21,11.8,29.95,40.88,136.03,17.97,36.81,10.02,111.93,30.28
2024-08-22,11.63,29.95,40.94,136.46,18.33,36.9,9.99,112.17,30.05
2024-08-23,11.48,29.3,40.67,136.8,17.97,36.93,9.79,110.73,30.03
2024-08-26,11.45,29.67,40.84,138.81,18.31,37.75,9.83,111.02,30.67
2024-08-27,11.27,29.62,41.35,137.43,18.63,37.36,9.91,111.88,30.49
2024-08-28,11.39,29.92,40.76,138.57,18.44,37.7,9.97,110.89,30.83
2024-08-29,11.36,30.04,40.53,138.8,18.56,37.94,9.96,109.99,31.08
2024-08-30,11.61,30.4,40.77,139.5,18.27,38.17,9.96,111.55,31.24
2024-09-02,11.67,30.66,40.33,141.77,18.18,38.65,9.91,109.94,31.6
2024-09-03,11.7,30.95,39.63,143.38,17.7,38.92,9.87,108.12,31.81
2024-09-04,11.56,30.46,38.64,139.94,16.2,37.95,9.79,105.68,31.13
2024-09-05,11.56,31.25,38.91,141.35,16.13,38.5,9.53,107.09,31.58
2024-09-06,11.53,31.79,38.45,143.47,16.12,39.05,9.61,107.02,32.1
2024-09-09,11.47,31.52,38.76,142.95,16.2,38.93,9.56,106.83,31.87
2024-09-10,11.59,31.4,38.66,143.77,15.88,38.95,9.66,107.11,32.31
2024-09-11,11.59,30.84,39.34,141.05,16.3,38.38,9.66,108.35,31.84
2024-09-12,11.74,31.3,38.81,142.96,16.66,38.76,9.73,110.41,32.3
2024-09-13,11.58,31.15,39.6,141.65,17.5,38.28,9.72,111.42,32.1
2024-09-16,11.39,31.2,39.55,142.99,17.19,38.78,9.55,110.81,32.79
2024-09-17,11.45,31.21,39.55,143.04,17.49,38.86,9.55,110.75,33.03
2024-09-18,11.5,31.15,39.19,143.32,17.43,39.42,9.76,109.74,33.16
2024-09-19,11.68,31.5,40.19,144.02,17.64,39.5,10.03,113.61,33.37
2024-09-20,11.74,31.89,40.34,144.5,17.63,39.67,10.09,113.02,33.57
2024-09-23,11.91,31.7,39.81,142.39,17.69,39.7,10.19,112.34,33.61
2024-09-24,11.9,31.11,41.12,138.06,18.0,38.5,10.17,116.45,32.82
2024-09-25,11.84,30.78,42.7,134.89,18.85,37.48,10.08,120.85,32.55
2024-09-26,12.09,30.75,43.36,134.35,19.4,37.61,10.08,123.22,32.34
2024-09-27,11.98,30.44,44.74,134.16,20.1,36.94,9.95,127.45,31.8
2024-09-30,11.83,30.48,45.96,135.39,20.68,37.35,10.01,129.13,31.72
2024-10-01,11.88,30.15,44.64,133.34,19.96,37.13,10.19,125.74,31.19
2024-10-02,11.86,30.11,45.06,134.19,20.14,36.98,10.37,125.96,31.11
2024-10-03,11.81,30.08,45.37,134.61,19.98,37.0,10.32,126.04,30.71
2024-10-04,11.95,29.64,44.58,132.74,19.76,36.43,10.34,123.68,30.14
2024-10-07,11.89,29.99,44.86,134.77,20.35,37.12,10.19,121.17,30.78
2024-10-08,11.94,30.11,43.79,134.97,19.27,37.27,10.29,120.99,30.91
2024-10-09,11.92,30.23,43.28,135.63,18.97,37.46,10.32,118.24,31.02
2024-10-10,11.74,30.32,43.9,136.19,19.73,37.29,10.18,119.87,30.9
2024-10-11,11.73,30.39,43.43,135.64,19.47,37.28,10.24,119.58,30.86
2024-10-14,11.71,30.86,43.8,136.82,20.02,37.63,10.19,121.0,31.05
2024-10-15,11.85,31.15,44.01,139.29,20.47,38.18,10.14,122.07,31.56
2024-10-16,11.63,31.4,43.54,139.8,20.47,38.45,9.99,120.78,31.74
2024-10-17,11.74,31.82,42.99,142.0,19.91,39.12,10.05,118.63,32.55
2024-10-18,11.47,31.59,42.06,142.85,19.54,39.18,9.81,117.62,32.41
2024-10-21,11.59,31.51,42.64,144.45,19.84,39.42,9.89,119.81,32.51
2024-10-22,11.59,31.25,42.14,141.23,19.53,38.58,9.66,118.15,31.93
2024-10-23,11.59,31.36,42.43,141.78,19.77,38.62,9.65,118.46,32.03
2024-10-24,11.5,31.71,42.25,143.43,19.13,38.9,9.7,117.78,32.11
2024-10-25,11.58,31.71,42.39,144.02,18.99,38.95,9.66,118.08,32.14
2024-10-28,11.34,31.45,42.96,142.86,19.41,38.67,9.67,120.12,32.16
2024-10-29,11.22,31.56,43.04,144.17,19.46,38.91,9.62,121.1,32.24
2024-10-30,11.15,31.22,43.11,142.93,19.19,38.46,9.5,120.31,32.01
2024-10-31,10.48,31.15,42.64,142.75,19.17,38.8,9.63,119.31,32.12
2024-11-01,10.53,31.07,42.78,142.09,19.49,38.21,9.72,121.33,32.1
2024-11-04,10.65,31.26,42.6,144.35,19.22,38.71,9.85,119.74,32.4
2024-11-05,10.61,31.1,42.63,143.85,19.09,38.64,9.79,119.42,31.92
2024-11-06,10.56,31.27,42.6,145.46,18.88,39.25,9.87,119.38,32.26
2024-11-07,10.56,31.71,42.99,147.26,19.5,39.33,9.87,121.66,31.51
2024-11-08,10.62,32.13,43.4,149.32,19.55,39.65,9.91,123.31,32.14
2024-11-11,10.55,32.14,41.63,149.79,18.12,39.99,9.9,119.47,32.0
2024-11-12,10.58,32.57,40.9,150.25,18.14,38.8,10.01,117.54,32.1
2024-11-13,10.55,31.27,40.55,149.62,18.29,38.3,10.1,113.66,32.01
2024-11-14,10.46,31.63,40.01,152.84,17.94,38.7,10.15,113.92,32.44
2024-11-15,10.7,32.45,40.07,155.13,17.73,39.22,10.39,113.75,33.06
2024-11-18,10.85,32.46,40.36,153.02,17.95,39.16,10.6,116.21,33.24
2024-11-19,10.95,32.34,40.31,155.61,17.75,39.54,10.71,115.7,33.39
2024-11-20,10.96,32.18,40.08,156.38,17.75,39.32,10.73,115.9,33.03
2024-11-21,10.78,32.25,39.81,156.24,18.11,39.51,10.8,116.44,33.54
2024-11-22,10.9,32.26,40.16,159.03,18.31,40.07,11.0,117.18,33.83
2024-11-25,11.04,31.83,40.2,160.14,18.38,39.61,10.76,116.71,33.41
2024-11-26,11.16,31.3,39.86,154.46,18.3,39.14,10.69,117.1,32.95
2024-11-27,11.17,31.39,39.78,157.57,18.65,39.19,10.8,117.18,33.13
2024-11-28,11.16,31.5,40.07,158.58,18.7,39.53,10.9,117.14,33.4
2024-11-29,11.2,31.17,40.57,158.58,18.99,39.1,10.87,118.24,33.36
2024-12-02,11.18,31.37,40.72,158.19,19.04,39.3,10.91,119.28,33.27
2024-12-03,11.16,31.71,40.66,157.78,19.43,39.6,10.77,119.05,33.61
2024-12-04,11.08,31.19,41.05,156.93,19.7,39.06,10.7,120.08,33.09
2024-12-05,11.07,31.18,40.59,157.99,19.71,38.94,10.62,120.78,33.24
2024-12-06,11.05,31.15,40.7,157.06,19.49,38.8,10.63,119.78,32.76
2024-12-09,10.97,30.03,40.59,159.38,19.25,38.73,10.66,119.49,32.87
2024-12-10,10.92,29.48,41.83,157.63,20.45,37.64,10.63,125.28,32.24
2024-12-11,10.92,29.09,42.0,157.52,20.1,37.59,10.46,123.81,32.12
2024-12-12,10.8,29.12,41.79,157.52,20.22,37.62,10.44,124.15,31.96
2024-12-13,10.73,29.13,41.17,158.21,19.48,37.57,10.41,120.72,32.17
2024-12-16,10.71,29.19,40.35,158.64,18.74,37.64,10.43,118.64,32.41
2024-12-17,10.8,29.42,40.24,161.13,18.67,38.19,10.44,118.51,32.64
2024-12-18,10.82,29.36,40.27,159.73,18.57,37.99,10.62,118.49,32.85
2024-12-19,10.74,28.61,39.68,155.99,17.85,37.2,10.4,117.4,32.05
2024-12-20,10.98,27.94,39.59,150.26,18.2,36.37,10.54,116.74,31.67
2024-12-23,10.98,28.6,39.9,154.68,18.4,37.14,10.81,117.14,32.29
2024-12-24,11.02,28.74,39.73,155.12,18.4,37.39,10.89,116.16,32.43
2024-12-27,11.09,28.82,39.77,156.21,18.52,37.58,10.84,116.83,32.66
2024-12-30,11.26,28.77,39.84,155.08,18.5,37.4,10.86,117.87,32.55
2024-12-31,11.29,28.54,39.55,153.25,18.25,37.1,10.9,117.46,32.32
2025-01-02,11.39,28.59,39.96,153.57,18.81,37.24,10.88,118.21,32.41
2025-01-03,11.42,28.86,39.76,155.03,18.41,37.55,10.91,117.47,32.64
2025-01-06,11.41,28.84,38.98,156.02,18.05,37.83,10.99,115.44,32.7
2025-01-07,11.2,29.02,38.7,157.11,17.25,37.82,10.91,114.65,32.87
2025-01-08,11.23,29.52,39.4,159.75,17.57,38.51,11.0,115.93,33.33
2025-01-09,11.18,29.37,39.27,158.79,17.91,38.36,11.13,116.45,33.16
2025-01-10,11.33,29.29,39.68,156.05,17.93,37.95,11.08,119.04,32.6
2025-01-13,11.52,28.9,39.59,152.76,17.98,37.22,11.19,118.79,31.87
2025-01-14,11.5,29.02,40.16,151.96,18.5,37.18,11.24,119.8,31.8
2025-01-15,11.41,29.19,39.78,151.27,18.84,37.4,11.19,119.49,31.86
2025-01-16,11.64,29.98,39.98,155.75,18.89,38.45,11.12,119.61,32.66
2025-01-17,11.72,29.45,40.05,153.9,19.22,37.78,11.15,118.74,32.16
2025-01-20,11.82,29.57,40.24,155.06,19.16,38.08,11.2,120.09,32.29
2025-01-21,11.65,30.15,40.61,156.2,19.37,38.87,10.94,120.61,32.74
2025-01-22,11.73,30.22,39.8,157.75,19.03,39.26,11.17,119.61,32.98
2025-01-23,11.62,30.2,39.12,157.85,18.62,39.16,11.32,118.0,32.96
