date,AGL.AX,ANZ.AX,BHP.AX,CBA.AX,FMG.AX,NAB.AX,ORG.AX,RIO.AX,WBC.AX
2025-01-24,11.7,30.18,39.31,158.65,18.81,39.4,11.36,118.33,33.02
2025-01-28,11.43,30.52,39.48,159.28,18.88,39.82,10.97,117.68,33.4
2025-01-29,11.79,30.62,39.13,159.09,19.09,39.49,11.15,116.23,33.55
2025-01-30,11.74,30.67,39.48,160.61,19.14,39.9,11.2,117.05,33.78
2025-01-31,11.52,30.62,39.95,160.56,19.13,40.14,10.45,117.4,33.73
2025-02-03,11.64,30.2,39.24,158.13,18.29,39.22,10.26,114.91,33.16
2025-02-04,11.47,30.13,39.53,157.7,18.62,39.12,10.23,116.76,33.11
2025-02-05,11.68,30.17,40.13,158.57,18.99,39.39,10.19,119.18,33.28
2025-02-06,11.82,30.95,40.26,162.64,19.36,40.38,10.14,120.18,34.0
2025-02-07,11.72,31.01,40.48,162.67,19.72,40.7,10.0,120.77,34.04
2025-02-10,11.69,30.91,40.09,162.83,19.42,40.54,10.12,119.32,34.03
2025-02-11,11.71,31.01,40.12,162.16,19.12,40.43,10.2,119.71,34.26
2025-02-12,11.73,31.23,40.14,165.98,19.32,41.11,10.26,119.0,34.65
2025-02-13,10.96,31.24,40.99,166.72,19.66,41.24,10.14,120.35,34.65
2025-02-14,10.71,31.29,40.92,165.44,19.52,40.99,10.32,121.17,34.71
2025-02-17,10.72,31.16,40.8,164.97,19.41,40.52,10.6,120.94,33.3
2025-02-18,10.6,30.61,40.97,162.6,19.57,39.51,10.55,120.66,32.31
2025-02-19,10.72,30.13,40.98,158.94,19.45,36.3,10.7,121.95,32.2
2025-02-20,10.69,29.21,40.15,155.73,18.24,35.11,10.55,120.09,31.22
2025-02-21,10.56,28.79,41.26,151.73,18.65,35.08,10.65,123.49,31.03
2025-02-24,10.74,29.55,40.8,156.23,18.5,35.9,10.83,119.8,31.28
2025-02-25,10.52,29.34,40.31,154.27,17.98,35.39,10.79,119.06,31.25
2025-02-26,10.54,29.75,39.71,156.26,16.86,35.53,10.95,115.02,31.51
2025-02-27,10.48,29.89,40.02,156.29,17.15,35.45,11.04,116.69,31.62
2025-02-28,10.46,29.79,39.04,156.74,16.51,35.3,10.94,113.37,31.81
2025-03-03,10.57,29.76,39.6,157.13,16.71,35.32,10.97,117.41,31.8
2025-03-04,10.63,29.62,39.48,157.76,16.15,35.05,10.51,117.18,31.87
2025-03-05,10.54,29.36,39.54,156.39,15.93,34.55,10.51,117.5,31.54
2025-03-06,10.11,29.38,39.23,153.59,16.11,34.59,10.34,114.92,31.26
2025-03-07,10.07,28.67,38.98,148.5,15.92,34.26,10.2,115.2,30.57
2025-03-10,10.07,28.72,39.2,148.14,15.86,34.07,10.23,118.71,30.4
2025-03-11,10.13,29.02,39.65,146.92,15.7,34.1,10.37,119.34,30.69
2025-03-12,10.34,28.41,38.95,144.8,15.93,33.38,10.33,117.23,30.07
2025-03-13,10.26,28.34,38.24,144.0,15.85,33.21,10.19,115.99,29.63
2025-03-14,10.62,28.29,38.65,142.36,16.27,33.3,10.38,117.1,29.61
2025-03-17,10.62,28.69,39.58,144.66,16.95,33.24,10.58,119.2,29.89
2025-03-18,10.8,28.88,39.62,144.2,16.66,32.59,10.81,119.53,30.18
2025-03-19,10.58,28.72,39.56,142.77,16.49,32.65,10.6,118.7,30.12
2025-03-20,10.55,29.16,39.13,145.93,15.94,33.09,10.61,117.5,30.61
2025-03-21,10.67,29.3,39.54,145.6,15.79,33.18,10.7,118.58,30.74
2025-03-24,10.73,29.53,39.32,147.63,16.3,33.91,10.63,119.1,31.27
2025-03-25,10.62,28.59,39.04,148.63,16.09,33.75,10.58,118.78,31.08
2025-03-26,10.65,29.44,39.52,150.23,16.21,33.98,10.65,119.96,31.44
2025-03-27,10.61,29.48,39.64,150.04,16.21,34.1,10.71,120.09,31.65
2025-03-28,10.68,29.64,39.69,150.43,16.01,34.17,10.67,121.26,31.89
2025-03-31,10.52,29.09,38.2,150.93,15.37,34.02,10.53,115.49,31.57
2025-04-01,10.71,29.48,38.89,153.23,15.65,34.38,10.81,117.1,31.57
2025-04-02,10.6,29.66,38.32,154.82,15.4,34.6,10.83,115.08,31.9
2025-04-03,10.69,29.25,37.01,156.37,14.94,34.18,10.79,111.94,31.74
2025-04-04,10.54,28.18,36.82,154.0,14.85,33.7,9.83,112.7,30.99
2025-04-07,10.08,26.83,34.57,144.41,14.32,32.19,9.7,108.4,29.25
2025-04-08,10.33,27.07,35.38,148.46,14.82,32.49,9.72,109.48,29.67
2025-04-09,10.46,26.51,34.16,149.14,14.2,32.25,9.8,103.99,29.17
2025-04-10,10.83,27.43,36.0,154.53,15.08,33.82,10.12,110.59,30.61
2025-04-11,10.27,26.96,35.42,154.68,15.07,33.24,10.0,109.29,30.04
2025-04-14,10.32,27.42,36.37,157.29,15.2,33.55,10.09,110.85,30.51
2025-04-15,10.35,27.62,36.5,158.04,15.32,33.77,10.11,111.4,30.76
2025-04-16,10.26,27.92,36.07,159.32,14.95,34.12,10.15,108.37,31.22
2025-04-17,10.3,28.04,36.48,161.25,15.09,33.99,10.17,111.54,31.15
2025-04-22,10.06,27.86,36.51,168.0,14.95,33.83,10.16,111.62,31.18
2025-04-23,10.38,28.4,37.72,163.77,15.36,34.9,10.29,113.83,31.7
2025-04-24,10.42,28.84,38.06,164.72,15.52,35.11,10.32,114.92,32.04
2025-04-28,10.54,29.31,37.66,162.85,15.47,35.7,10.46,115.0,32.3
2025-04-29,10.76,29.55,38.19,162.98,16.37,35.95,10.79,116.56,32.66
2025-04-30,10.63,29.86,38.19,166.6,16.19,36.13,10.64,117.1,32.84
2025-05-01,10.68,29.74,37.83,167.25,16.18,36.0,10.64,115.9,32.82
2025-05-02,10.83,30.36,38.08,169.66,16.35,36.49,10.86,116.66,33.45
2025-05-05,10.93,30.06,37.75,166.93,15.97,35.85,10.63,115.59,32.45
2025-05-06,10.93,29.84,37.6,166.74,15.99,35.3,10.72,115.26,31.81
2025-05-07,10.77,29.98,37.93,165.96,16.09,35.87,10.81,115.93,31.79
2025-05-08,10.99,29.4,37.92,165.51,15.98,36.37,10.99,116.08,30.5
2025-05-09,11.05,28.98,37.54,167.04,15.96,36.53,11.03,114.98,31.21
2025-05-12,10.99,29.21,38.4,167.18,16.17,35.69,10.96,117.35,31.08
2025-05-13,10.73,28.51,39.21,166.14,16.6,35.61,11.1,119.85,31.64
2025-05-14,10.36,28.53,39.45,167.5,16.97,36.1,10.98,120.49,31.26
2025-05-15,10.31,29.0,39.19,169.74,16.79,36.59,10.97,120.02,31.52
2025-05-16,10.46,28.9,39.72,169.66,17.0,37.01,10.93,121.05,31.61
2025-05-19,10.36,28.4,38.75,171.36,16.17,36.84,11.06,119.46,31.37
2025-05-20,10.29,28.76,38.6,172.43,16.14,37.21,11.03,119.22,31.5
2025-05-21,10.31,28.85,38.65,174.98,16.13,37.64,11.14,119.56,31.57
2025-05-22,10.22,28.85,38.63,172.72,15.89,37.37,11.17,118.88,31.32
2025-05-23,10.24,29.07,38.35,173.84,15.51,37.7,11.05,117.0,31.34
2025-05-26,10.28,28.66,38.57,173.88,15.54,37.4,10.51,115.21,31.25
2025-05-27,10.26,29.06,38.64,175.34,15.58,37.75,10.45,115.25,31.78
2025-05-28,10.27,28.88,38.45,173.79,15.55,37.34,10.55,114.17,31.47
2025-05-29,10.22,28.92,38.15,174.44,15.68,37.5,10.6,113.39,31.71
2025-05-30,10.15,29.04,38.25,175.95,15.39,38.0,10.82,112.66,32.56
2025-06-02,10.16,28.98,37.78,176.42,15.0,37.74,10.64,110.75,32.18
2025-06-03,10.3,29.36,37.56,178.64,15.02,38.19,10.7,110.02,32.62
2025-06-04,10.45,29.64,37.95,181.1,15.26,38.6,10.72,109.68,33.1
2025-06-05,10.39,29.63,37.98,181.34,15.49,38.51,10.58,110.01,33.26
2025-06-06,10.37,29.5,38.23,179.9,15.65,38.58,10.59,109.6,33.18
2025-06-10,10.31,29.83,38.48,182.0,15.67,39.17,10.67,109.12,33.5
2025-06-11,10.24,29.94,39.05,181.4,16.21,39.07,10.68,109.38,33.63
2025-06-12,10.15,29.79,38.34,180.53,15.66,38.99,10.78,107.58,33.35
2025-06-13,10.55,29.63,37.34,179.35,15.73,38.87,11.45,106.38,33.36
2025-06-16,10.51,29.6,37.44,179.41,15.72,38.94,11.35,107.11,33.19
2025-06-17,10.4,29.46,37.3,179.14,15.66,38.8,11.25,107.15,33.01
2025-06-18,10.33,29.04,36.86,180.18,15.03,38.71,11.0,106.0,33.02
2025-06-19,10.19,29.13,36.13,182.85,14.77,39.12,10.85,103.55,33.59
2025-06-20,10.08,28.39,36.21,182.53,14.69,38.91,10.9,102.17,33.21
2025-06-23,9.97,28.21,35.64,184.35,14.54,38.88,10.99,101.83,33.42
2025-06-24,9.87,28.6,36.48,188.13,15.23,39.75,10.72,104.94,34.29
2025-06-25,9.88,29.1,36.11,191.4,14.88,40.05,10.74,104.3,34.54
2025-06-26,9.91,29.74,36.12,190.71,14.93,39.89,10.75,104.19,34.57
2025-06-27,9.79,29.2,37.53,185.36,15.46,39.26,10.85,108.97,33.9
2025-06-30,9.73,29.16,36.75,184.75,15.28,39.36,10.79,107.13,33.86
2025-07-01,9.82,29.89,36.57,182.58,15.38,39.7,10.87,106.12,33.87
2025-07-02,9.88,29.92,37.2,183.67,15.97,39.33,10.92,108.3,33.72
2025-07-03,9.87,30.08,39.27,179.69,16.26,38.91,10.81,110.25,33.48
2025-07-04,10.05,30.32,38.73,178.0,16.33,39.15,10.82,108.8,33.63
2025-07-07,9.98,30.13,38.6,177.81,16.34,39.04,11.55,108.62,33.48
2025-07-08,9.73,30.21,38.24,179.28,16.23,39.29,11.44,108.19,33.47
2025-07-09,9.83,30.06,37.85,178.9,16.2,39.3,11.63,107.59,33.7
2025-07-10,9.81,30.29,38.3,180.37,16.51,39.74,11.68,108.62,33.87
2025-07-11,9.58,30.33,39.36,179.42,16.98,39.61,11.75,111.1,33.81
2025-07-14,9.57,30.08,39.73,178.72,16.9,39.66,11.64,111.74,33.56
2025-07-15,9.55,30.29,39.39,179.76,16.78,39.61,11.84,110.28,33.79
2025-07-16,9.47,30.12,39.11,177.57,16.86,38.27,11.71,110.52,33.3
2025-07-17,9.57,30.45,39.11,180.8,16.91,38.7,11.87,111.1,33.7
2025-07-18,9.73,30.82,40.29,182.46,17.0,39.19,12.0,113.11,34.31
2025-07-21,9.74,30.05,40.46,177.87,17.25,38.25,12.0,114.46,33.07
2025-07-22,9.89,29.82,41.51,172.42,17.81,37.22,12.07,118.32,32.65
2025-07-23,9.86,30.57,41.85,173.3,18.21,37.2,12.04,119.47,33.11
2025-07-24,9.78,30.44,41.6,173.47,19.0,37.66,12.05,119.86,33.29
2025-07-25,9.78,30.22,40.8,172.87,18.35,37.51,12.04,118.86,33.03
2025-07-28,9.78,30.31,40.3,174.9,18.14,37.76,11.88,116.95,33.21
2025-07-29,9.73,30.32,40.42,174.29,18.08,38.2,11.92,116.93,33.19
2025-07-30,9.71,30.7,40.22,176.99,18.19,38.47,11.68,115.81,33.72
2025-07-31,9.72,30.72,39.25,177.91,17.77,38.91,11.67,111.7,33.82
2025-08-01,9.76,30.87,39.22,175.06,17.98,38.44,11.76,110.9,33.45
2025-08-04,9.9,30.39,39.59,174.93,18.25,38.19,11.82,111.39,33.2
2025-08-05,10.0,30.83,39.8,177.34,18.34,38.8,11.98,111.87,33.66
2025-08-06,9.94,30.87,39.9,179.08,18.58,38.99,11.95,112.95,33.91
2025-08-07,10.07,30.96,39.87,178.13,18.51,38.82,11.88,112.36,33.99
2025-08-08,10.11,30.88,40.21,176.61,18.85,38.49,11.94,113.62,33.66
2025-08-11,10.04,31.24,40.87,178.6,19.42,38.82,11.93,115.29,34.31
2025-08-12,10.22,31.93,41.26,178.8,19.66,39.19,12.02,116.72,34.63
2025-08-13,8.88,31.87,41.73,169.12,19.93,38.16,11.84,117.84,33.9
2025-08-14,9.07,32.5,41.51,167.21,19.59,38.88,12.59,113.45,36.04
2025-08-15,8.71,33.08,41.96,168.17,19.84,39.19,12.78,115.05,36.81
2025-08-18,8.72,32.57,41.47,170.19,19.72,40.23,12.77,113.3,37.07
2025-08-19,8.67,32.77,42.12,171.05,19.69,40.54,12.83,113.05,37.31
2025-08-20,8.66,33.41,41.75,172.4,19.38,42.03,12.92,112.9,38.23
2025-08-21,8.54,33.92,42.06,173.8,19.71,42.39,13.07,114.01,38.73
2025-08-22,8.57,33.87,42.0,172.84,19.5,42.47,13.04,112.71,38.98
2025-08-25,8.46,33.4,43.14,170.3,20.0,41.71,12.96,115.42,38.29
2025-08-26,8.12,33.15,42.65,169.08,19.22,41.86,12.91,115.42,38.3
2025-08-27,8.21,33.38,43.22,169.83,19.06,41.95,12.92,116.63,38.5
2025-08-28,8.03,33.69,43.01,173.35,19.34,42.94,12.99,115.41,39.01
2025-08-29,8.23,33.67,43.19,170.3,19.3,42.79,12.92,115.47,38.61
2025-09-01,8.28,33.57,42.7,168.95,18.52,42.54,12.91,113.99,38.25
2025-09-02,8.22,33.48,42.85,170.46,18.4,42.96,12.83,114.44,38.57
2025-09-03,8.17,32.76,42.29,164.55,18.33,41.97,12.37,113.57,37.16
2025-09-04,8.23,33.2,41.98,168.0,18.66,42.81,12.4,116.15,37.9
2025-09-05,8.23,33.29,41.61,168.14,18.87,43.17,12.42,117.23,38.17
2025-09-08,8.23,32.95,41.37,168.24,18.81,42.84,12.37,118.21,37.96
2025-09-09,8.24,32.88,40.97,166.08,19.09,42.78,12.41,116.94,37.65
2025-09-10,8.2,33.37,40.46,168.54,18.64,43.41,12.45,114.57,38.29
2025-09-11,8.37,32.84,40.27,167.77,18.64,43.02,12.45,114.24,37.95
2025-09-12,8.47,33.19,40.81,169.97,18.8,43.54,12.4,115.44,38.48
2025-09-15,8.59,32.99,40.58,168.9,18.91,43.79,12.5,115.31,38.73
2025-09-16,8.61,32.78,40.77,168.33,19.12,44.09,12.58,117.49,39.03
2025-09-17,8.64,32.89,40.31,168.15,18.88,43.42,12.74,116.33,38.64
2025-09-18,8.7,32.86,39.97,164.33,18.75,43.36,12.41,115.54,38.68
2025-09-19,8.73,33.05,39.64,166.17,18.72,43.79,12.55,114.0,38.55
2025-09-22,8.71,33.02,40.03,165.57,19.31,43.65,12.64,116.92,38.56
2025-09-23,8.78,33.27,40.22,166.87,19.1,44.09,12.65,118.28,38.84
2025-09-24,8.71,32.67,40.24,164.53,19.13,43.1,12.77,117.54,37.58
2025-09-25,8.7,32.78,41.67,163.74,19.14,43.22,12.89,121.77,37.91
2025-09-26,8.95,32.83,42.22,164.88,19.13,43.64,12.54,123.2,38.17
2025-09-29,8.91,33.39,41.91,168.43,18.73,44.29,12.57,121.25,38.95
2025-09-30,8.85,33.21,42.53,166.9,18.68,44.15,12.5,122.03,38.97
2025-10-01,9.22,33.28,41.47,167.06,18.94,44.01,12.48,122.58,38.74
2025-10-02,9.17,33.93,41.94,169.82,19.19,44.42,12.45,124.05,39.19
2025-10-03,9.09,34.2,42.08,170.38,19.29,44.6,12.27,125.06,39.31
2025-10-06,9.02,34.02,41.9,169.96,19.47,44.67,12.37,123.58,39.37
2025-10-07,8.98,34.19,41.96,169.34,19.25,44.56,12.4,124.18,39.37
2025-10-08,9.02,34.37,41.89,169.42,19.2,44.39,12.31,125.29,39.27
2025-10-09,8.88,34.8,43.11,167.31,19.46,43.77,12.26,127.27,39.1
2025-10-10,8.9,34.86,42.22,168.34,19.16,44.02,12.28,125.15,39.21
2025-10-13,8.83,36.01,41.89,165.19,19.09,43.21,12.09,125.21,38.84
2025-10-14,8.88,35.91,42.79,164.4,19.43,42.76,12.1,127.43,38.39
2025-10-15,8.93,36.1,43.54,166.78,19.84,43.56,12.34,129.69,39.15
2025-10-16,8.97,36.79,43.77,168.1,19.81,43.67,12.19,129.27,39.05
2025-10-17,8.88,36.61,43.6,168.32,20.18,43.3,12.23,130.88,38.73
2025-10-20,8.84,36.77,43.14,172.7,20.16,43.75,12.3,130.71,39.27
2025-10-21,8.88,37.01,44.13,173.56,20.42,43.61,12.36,131.89,39.2
2025-10-22,8.93,37.12,43.51,174.15,20.36,43.69,12.4,130.4,39.24
2025-10-23,9.21,36.99,43.01,171.66,20.84,43.38,12.53,129.9,38.88
2025-10-24,9.15,36.64,43.24,170.37,20.52,43.25,12.51,131.82,38.87
2025-10-27,9.09,36.85,43.54,171.67,20.79,43.54,12.5,133.49,39.11
2025-10-28,9.16,37.1,43.34,174.02,20.72,44.62,12.7,132.72,39.5
2025-10-29,9.16,36.95,43.89,170.4,20.92,43.44,12.78,133.35,38.29
2025-10-30,9.14,36.86,43.88,170.53,21.48,43.65,12.6,133.43,38.33
2025-10-31,9.26,36.65,43.45,171.64,21.29,43.62,12.25,132.87,38.74
2025-11-03,9.12,36.96,43.37,175.54,21.06,44.01,12.37,132.84,39.82
2025-11-04,8.78,36.83,42.54,174.11,20.49,43.79,11.9,129.4,40.42
2025-11-05,8.87,36.84,42.34,176.35,19.97,44.53,11.94,127.84,40.21
2025-11-06,8.95,37.0,43.0,178.57,20.38,43.06,11.96,130.76,39.71
2025-11-07,8.92,36.8,42.65,175.91,20.08,43.44,11.96,129.04,38.98
2025-11-10,9.06,37.98,42.65,174.92,19.93,43.27,11.95,129.79,39.52
2025-11-11,9.19,38.16,42.79,163.4,19.9,42.7,12.23,129.56,40.05
2025-11-12,9.32,38.85,43.06,158.38,19.96,42.67,12.2,132.47,39.86
2025-11-13,9.21,36.94,43.33,160.19,20.44,42.2,12.13,133.65,39.44
2025-11-14,9.21,35.99,42.75,157.3,20.23,41.48,12.1,131.85,38.81
2025-11-17,9.26,36.18,42.48,155.79,20.46,41.47,12.1,132.59,39.03
2025-11-18,9.18,35.85,40.9,153.22,20.05,40.6,11.94,129.08,37.87
2025-11-19,9.2,35.12,40.95,151.3,20.36,40.32,11.78,129.27,37.34
2025-11-20,9.12,35.44,41.72,153.0,21.22,40.88,11.58,132.12,37.75
2025-11-21,9.0,34.9,40.37,153.06,20.06,40.56,11.43,127.85,37.13
2025-11-24,8.99,34.94,40.62,154.96,20.44,40.67,11.7,129.31,37.98
2025-11-25,8.97,34.91,41.01,153.14,21.0,40.63,11.71,132.28,38.02
